956		956 2825 307 30 634 549 195
1340 986	956 2825 307 30 634 549 195	1340 986 1467 400 1210 38 314
715	956 2825 307 30 634 549 195 1340 986 1467 400 1210 38 314	715 1069 356 702 33 209 21
990 597	956 2825 307 30 634 549 195 1340 986 1467 400 1210 38 314 715 1069 356 702 33 209 21	1705 67 990 597 159 1152 48
94 150		1148 1148 94 150 86 238 2850
364 210	1148 1148 94 150 86 238 2850	364 210 125 610 65 108 146
442	1148 1148 94 150 86 238 2850 364 210 125 610 65 108 146	442 21 1061 1022 209 879 211
41 356	1148 1148 94 150 86 238 2850 364 210 125 610 65 108 146 442 21 1061 1022 209 879 211	99 607 41 356 112 552 909
1374 11		5 94 502 170 10 1374 11
685	5 94 502 170 10 1374 11	685 152 2777 51 608 6 2031
833	5 94 502 170 10 1374 11 685 152 2777 51 608 6 2031	833 718 38 332 314 1616 3981
927 633	5 94 502 170 10 1374 11 685 152 2777 51 608 6 2031 833 718 38 332 314 1616 3981	317 508 927 633 145 59 117
426		426 66 3278 97 65 211 597
617	426 66 3278 97 65 211 597	617 269 1933 702 5 10 6
353	426 66 3278 97 65 211 597 617 269 1933 702 5 10 6	353 209 403 411 1637 2353 226
507	426 66 3278 97 65 211 597 617 269 1933 702 5 10 6 353 209 403 411 1637 2353 226	507 835 482 116 7 59 13
359 233		541 788 42 51 214 359 233
507	541 788 42 51 214 359 233	507 3210 37 47 118 7 109
414	541 788 42 51 214 359 233 507 3210 37 47 118 7 109	414 1401 263 2491 107 461 1489
202	541 788 42 51 214 359 233 507 3210 37 47 118 7 109 414 1401 263 2491 107 461 1489	202 1991 5 668 2064 320 6
60 410		920 324 41 16 60 410 382
83 9	920 324 41 16 60 410 382	83 9 165 525 342 13 131
168 631	920 324 41 16 60 410 382 83 9 165 525 342 13 131	168 631 21 15 146 16 67
141 1062	920 324 41 16 60 410 382 83 9 165 525 342 13 131 168 631 21 15 146 16 67	141 1062 20 18 108 512 367
4416		4416 477 9 77 7 145 229
63 867	4416 477 9 77 7 145 229	2423 100 29 5282 920 63 867
126 108	4416 477 9 77 7 145 229 2423 100 29 5282 920 63 867	2629 576 126 108 34 262 840
209	4416 477 9 77 7 145 229 2423 100 29 5282 920 63 867 2629 576 126 108 34 262 840	209 2479 136 808 65 185 39
77		77 2305 2157 27 210 4542 3386
8 22	77 2305 2157 27 210 4542 3386	407 997 8 22 331 277 295
288 226	77 2305 2157 27 210 4542 3386 407 997 8 22 331 277 295	288 226 262 379 16 124 1249
101	77 2305 2157 27 210 4542 3386 407 997 8 22 331 277 295 288 226 262 379 16 124 1249	101 97 215 1872 2493 504 86
2719 2720		546 140 1763 537 2719 2720 225
110	546 140 1763 537 2719 2720 225	110 1469 697 2253 97 961 346
134	546 140 1763 537 2719 2720 225 110 1469 697 2253 97 961 346	134 226 547 34 276 1004 429
788 1076	546 140 1763 537 2719 2720 225 110 1469 697 2253 97 961 346 134 226 547 34 276 1004 429	788 1076 243 608 180 393 24
3817 85		484 38 125 610 833 3817 85
859 47	484 38 125 610 833 3817 85	60 39 465 49 859 47 768
852	484 38 125 610 833 3817 85 60 39 465 49 859 47 768	852 130 65 219 502 638 108
24 14	484 38 125 610 833 3817 85 60 39 465 49 859 47 768 852 130 65 219 502 638 108	24 14 120 11 16 67 706
93		93 231 19 11 86 823 899
84 580	93 231 19 11 86 823 899	16 1248 84 580 1213 258 258
233 350	93 231 19 11 86 823 899 16 1248 84 580 1213 258 258	233 350 356 1152 17 353 374
2761 140	93 231 19 11 86 823 899 16 1248 84 580 1213 258 258 233 350 356 1152 17 353 374	360 773 2761 140 739 1049 209
287 262		287 262 1437 27 108 286 610
101 364	287 262 1437 27 108 286 610	63 185 101 364 399 959 22
334 160	287 262 1437 27 108 286 610 63 185 101 364 399 959 22	210 856 334 160 178 709 226
998 474	287 262 1437 27 108 286 610 63 185 101 364 399 959 22 210 856 334 160 178 709 226	78 1361 263 636 1322 998 474
2642		2642 2114 86 272 317 108 550
111 129	2642 2114 86 272 317 108 550	199 359 295 148 1123 111 129
146	2642 2114 86 272 317 108 550 199 359 295 148 1123 111 129	146 2042 315 279 3864 1371 125
625 2271	2642 2114 86 272 317 108 550 199 359 295 148 1123 111 129 146 2042 315 279 3864 1371 125	625 2271 338 602 170 374 405
78 856		4055 3922 78 856 116 1720 2215
2544 179	4055 3922 78 856 116 1720 2215	2544 179 520 11 833 329 85
1753	4055 3922 78 856 116 1720 2215 2544 179 520 11 833 329 85	1753 226 199 19 186 150 217
187 94	4055 3922 78 856 116 1720 2215 2544 179 520 11 833 329 85 1753 226 199 19 186 150 217	2333 6 187 94 724 407 1226
66 364		2948 1817 16 78 728 66 364
1560	2948 1817 16 78 728 66 364	1560 1720 192 4147 378 11 86
158	2948 1817 16 78 728 66 364 1560 1720 192 4147 378 11 86	158 223 356 317 70 886 624
188	2948 1817 16 78 728 66 364 1560 1720 192 4147 378 11 86 158 223 356 317 70 886 624	188 4538 641 209 59 2103 499
33		33 13 331 226 104 1061 1022
415 706	33 13 331 226 104 1061 1022	81 210 77 78 2662 415 706
66 974	33 13 331 226 104 1061 1022 81 210 77 78 2662 415 706	189 919 231 19 949 66 974
689	33 13 331 226 104 1061 1022 81 210 77 78 2662 415 706 189 919 231 19 949 66 974	689 294 473 512 507 22 528
1072 1328		1191 3525 5 42 321 1072 1328
1645	1191 3525 5 42 321 1072 1328	1645 3813 924 245 158 118 72
66 1656	1191 3525 5 42 321 1072 1328 1645 3813 924 245 158 118 72	66 1656 388 19 10 858 153
60	1191 3525 5 42 321 1072 1328 1645 3813 924 245 158 118 72 66 1656 388 19 10 858 153	60 366 33 15 113 6 602
2186		2186 170 795 3465 223 55 58
987	2186 170 795 3465 223 55 58	987 2279 308 63 84 60 39
16	2186 170 795 3465 223 55 58 987 2279 308 63 84 60 39	16 61 20 156 14 9 27
3245 2693	2186 170 795 3465 223 55 58 987 2279 308 63 84 60 39 16 61 20 156 14 9 27	6 80 5 270 126 3245 2693
38 73		172 27 151 8 38 73 40
247	172 27 151 8 38 73 40	247 706 61 179 243 169 730
216 556	172 27 151 8 38 73 40 247 706 61 179 243 169 730	430 2188 251 372 29 216 556
889	172 27 151 8 38 73 40 247 706 61 179 243 169 730 430 2188 251 372 29 216 556	889 106 780 584 61 180 46
4224		4224 329 345 6 1126 374 558
202 85	4224 329 345 6 1126 374 558	123 52 26 179 108 202 85
468 149	4224 329 345 6 1126 374 558 123 52 26 179 108 202 85	99 733 1571 795 2562 468 149
1605 539	4224 329 345 6 1126 374 558 123 52 26 179 108 202 85 99 733 1571 795 2562 468 149	1377 3069 1605 539 146 415 706
523		523 1806 43 15 346 523 1050
1085	523 1806 43 15 346 523 1050	1085 182 79 36 658 1085 328
38 264	523 1806 43 15 346 523 1050 1085 182 79 36 658 1085 328	59 50 38 264 1023 2043 240
95	523 1806 43 15 346 523 1050 1085 182 79 36 658 1085 328 59 50 38 264 1023 2043 240	95 320 99 213 417 325 1416
1418 129		59 50 123 319 7 1418 129
81	59 50 123 319 7 1418 129	81 92 798 3124 210 11 6
2558 370	59 50 123 319 7 1418 129 81 92 798 3124 210 11 6	245 94 180 676 2558 370 561
1313	59 50 123 319 7 1418 129 81 92 798 3124 210 11 6 245 94 180 676 2558 370 561	1313 385 666 58 2643 82 550
141 149		141 149 63 63 177 149 101
239 12	141 149 63 63 177 149 101	239 12 919 404 484 12 75
77	141 149 63 63 177 149 101 239 12 919 404 484 12 75	77 8 5 37 186 160 45
13	141 149 63 63 177 149 101 239 12 919 404 484 12 75 77 8 5 37 186 160 45	13 15 664 130 1867 303 55
87		87 795 138 2827 1907 177 346
97	87 795 138 2827 1907 177 346	97 12 1199 110 270 2229 3211
1070 238	87 795 138 2827 1907 177 346 97 12 1199 110 270 2229 3211	1070 238 15 342 130 222 112
171	87 795 138 2827 1907 177 346 97 12 1199 110 270 2229 3211 1070 238 15 342 130 222 112	171 625 55 195 224 598 225
542 364		542 364 512 380 61 57 40
1070 238	542 364 512 380 61 57 40	288 650 1070 238 107 254 147
37	542 364 512 380 61 57 40 288 650 1070 238 107 254 147	37 494 1412 229 11 230 330
114	542 364 512 380 61 57 40 288 650 1070 238 107 254 147 37 494 1412 229 11 230 330	114 24 16 61 88 1067 123
748		748 67 595 269 208 93 19
1143 163	748 67 595 269 208 93 19	72 1143 163 116 141 127 1143
60 39	748 67 595 269 208 93 19 72 1143 163 116 141 127 1143	60 39 924 69 360 987 3466
190 808	748 67 595 269 208 93 19 72 1143 163 116 141 127 1143 60 39 924 69 360 987 3466	1807 598 190 808 1690 110 472
33		33 471 550 16 7 1146 11
1156 839	33 471 550 16 7 1146 11	1156 839 1754 181 2306 168 543
196	33 471 550 16 7 1146 11 1156 839 1754 181 2306 168 543	196 44 161 451 194 246 28
184 535	33 471 550 16 7 1146 11 1156 839 1754 181 2306 168 543 196 44 161 451 194 246 28	158 1186 56 183 30 184 535
96		96 235 22 437 210 8 54
562	96 235 22 437 210 8 54	562 27 490 9 94 150 190
33	96 235 22 437 210 8 54 562 27 490 9 94 150 190	33 15 285 44 114 65 171
52	96 235 22 437 210 8 54 562 27 490 9 94 150 190 33 15 285 44 114 65 171	52 146 38 347 150 477 477
38 264		41 26 38 264 588 158 173
750 9	41 26 38 264 588 158 173	750 9 1058 213 5 273 160
52	41 26 38 264 588 158 173 750 9 1058 213 5 273 160	52 28 56 8 423 298 27
91 181	41 26 38 264 588 158 173 750 9 1058 213 5 273 160 52 28 56 8 423 298 27	256 878 91 181 7 921 232
91 181		1382 450 391 391 91 181 86
423	1382 450 391 391 91 181 86	423 298 56 27 203 11 248
224 232	1382 450 391 391 91 181 86 423 298 56 27 203 11 248	532 353 224 232 10 321 253
60	1382 450 391 391 91 181 86 423 298 56 27 203 11 248 532 353 224 232 10 321 253	60 22 52 28 2149 750 1073
41 803		41 803 1382 181 200 369 216
1500	41 803 1382 181 200 369 216	1500 133 564 12 164 84 101
224 232	41 803 1382 181 200 369 216 1500 133 564 12 164 84 101	224 232 91 15 353 5 65
134 20 55	41 803 1382 181 200 369 216 1500 133 564 12 164 84 101 224 232 91 15 353 5 65	57 750 180 172 134 20 55
15		15 55 8 1973 177 63 63
210	15 55 8 1973 177 63 63	210 1146 34 92 108 4148 917
140 147	15 55 8 1973 177 63 63 210 1146 34 92 108 4148 917	1200 140 147 26 187 186 842
423 298	15 55 8 1973 177 63 63 210 1146 34 92 108 4148 917 1200 140 147 26 187 186 842	130 317 13 47 104 423 298
49 6		750 17 49 6 569 101 49
240	750 17 49 6 569 101 49	240 2828 288 5283 218 192 141
27 89	750 17 49 6 569 101 49 240 2828 288 5283 218 192 141	13 415 5 24 172 27 89
456 99	750 17 49 6 569 101 49 240 2828 288 5283 218 192 141 13 415 5 24 172 27 89	15 342 456 99 1430 393 94
91 181		33 15 38 264 91 181 62
423	33 15 38 264 91 181 62	423 298 56 27 253 413 16
277	33 15 38 264 91 181 62 423 298 56 27 253 413 16	277 219 97 194 158 173 32
117	33 15 38 264 91 181 62 423 298 56 27 253 413 16 277 219 97 194 158 173 32	117 48 210 683 88 3387 152
92 376		276 372 81 92 376 562 9
550 262	276 372 81 92 376 562 9	562 81 38 42 347 550 262
8 186	276 372 81 92 376 562 9 562 81 38 42 347 550 262	779 1799 117 8 186 798 1737
383	276 372 81 92 376 562 9 562 81 38 42 347 550 262 779 1799 117 8 186 798 1737	383 223 140 1146 616 13 136
108 512 367		7 401 154 22 108 512 367
199	7 401 154 22 108 512 367	199 64 56 1146 415 1343 140
572	7 401 154 22 108 512 367 199 64 56 1146 415 1343 140	572 166 40 318 158 12 28
1124 750	7 401 154 22 108 512 367 199 64 56 1146 415 1343 140 572 166 40 318 158 12 28	349 24 1446 112 1461 1124 750
738 140		177 1102 92 18 204 738 140
128	177 1102 92 18 204 738 140	128 12 284 159 71 57 750
323 22	177 1102 92 18 204 738 140 128 12 284 159 71 57 750	155 176 84 506 323 22 437
325 303	177 1102 92 18 204 738 140 128 12 284 159 71 57 750 155 176 84 506 323 22 437	325 303 83 223 41 27 55
78		78 41 59 50 115 77 103
33	78 41 59 50 115 77 103	33 58 41 133 1438 112 232
28 149	78 41 59 50 115 77 103 33 58 41 133 1438 112 232	28 149 46 690 13 149 148
872	78 41 59 50 115 77 103 33 58 41 133 1438 112 232 28 149 46 690 13 149 148	872 8 74 300 167 8 282
1381		1381 1546 57 19 301 31 117
126 11	1381 1546 57 19 301 31 117	206 6 33 15 175 126 11
187	1381 1546 57 19 301 31 117 206 6 33 15 175 126 11	187 94 850 229 7 70 50
33	1381 1546 57 19 301 31 117 206 6 33 15 175 126 11 187 94 850 229 7 70 50	33 146 114 65 199 70 392
41		41 150 77 413 70 50 703
63	41 150 77 413 70 50 703	63 22 210 213 288 274 452
172 27	41 150 77 413 70 50 703 63 22 210 213 288 274 452	106 94 1430 393 172 27 1249
55 319	41 150 77 413 70 50 703 63 22 210 213 288 274 452 106 94 1430 393 172 27 1249	55 319 81 803 46 287 538
247 35		77 9 247 35 766 267 1065
251	77 9 247 35 766 267 1065	251 112 1151 520 521 212 274
204	77 9 247 35 766 267 1065 251 112 1151 520 521 212 274	204 110 1695 1469 532 353 45
24	77 9 247 35 766 267 1065 251 112 1151 520 521 212 274 204 110 1695 1469 532 353 45	24 44 5 960 60 22 34
300 51		41 194 300 51 772 750 1480
172 9	41 194 300 51 772 750 1480	70 50 172 9 108 353 82
320 67	41 194 300 51 772 750 1480 70 50 172 9 108 353 82	320 67 196 34 543 45 2198
1358 12	41 194 300 51 772 750 1480 70 50 172 9 108 353 82 320 67 196 34 543 45 2198	1358 12 343 37 1438 247 13
593		593 483 13 247 101 389 691
1111	593 483 13 247 101 389 691	1111 986 12 65 745 12 92
167 9	593 483 13 247 101 389 691 1111 986 12 65 745 12 92	442 292 282 167 9 207 61
183 358	593 483 13 247 101 389 691 1111 986 12 65 745 12 92 442 292 282 167 9 207 61	5 1444 40 183 358 90 34
236		236 2371 523 165 4054 203 514
92 962	236 2371 523 165 4054 203 514	95 1156 54 177 376 92 962
85	236 2371 523 165 4054 203 514 95 1156 54 177 376 92 962	85 62 5 42 34 694 415
147	236 2371 523 165 4054 203 514 95 1156 54 177 376 92 962 85 62 5 42 34 694 415	147 26 160 48 91 15 267
167 61		167 61 456 237 252 288 621
103 514	167 61 456 237 252 288 621	462 300 798 112 171 103 514
129	167 61 456 237 252 288 621 462 300 798 112 171 103 514	129 47 574 65 353 190 65
976 64	167 61 456 237 252 288 621 462 300 798 112 171 103 514 129 47 574 65 353 190 65	7 162 976 64 401 271 267
158 585		2358 649 12 76 107 158 585
13 1136	2358 649 12 76 107 158 585	13 1136 757 493 875 11 48
12 55	2358 649 12 76 107 158 585 13 1136 757 493 875 11 48	374 6 5 68 12 55 68
46	2358 649 12 76 107 158 585 13 1136 757 493 875 11 48 374 6 5 68 12 55 68	46 300 63 193 749 221 54
189		189 332 57 19 187 2395 66
77	189 332 57 19 187 2395 66	77 258 7 710 383 100 163
572	189 332 57 19 187 2395 66 77 258 7 710 383 100 163	572 166 136 36 20 32 148
817 153	189 332 57 19 187 2395 66 77 258 7 710 383 100 163 572 166 136 36 20 32 148	66 6 817 153 61 433 629
28		28 261 143 133 7 3182 582
40 814	28 261 143 133 7 3182 582	58 187 40 814 14 274 8
89 1329	28 261 143 133 7 3182 582 58 187 40 814 14 274 8	118 165 89 1329 1227 205 982
27 329	28 261 143 133 7 3182 582 58 187 40 814 14 274 8 118 165 89 1329 1227 205 982	27 329 6 36 68 32 169
704 102		1124 750 20 51 704 102 117
27	1124 750 20 51 704 102 117	27 192 319 52 135 450 535
231	1124 750 20 51 704 102 117 27 192 319 52 135 450 535	231 93 180 731 1072 58 28
92 11	1124 750 20 51 704 102 117 27 192 319 52 135 450 535 231 93 180 731 1072 58 28	5 300 40 828 99 92 11
27		27 892 408 466 724 14 64
111 2012	27 892 408 466 724 14 64	226 1187 111 2012 203 11 52
69 140	27 892 408 466 724 14 64 226 1187 111 2012 203 11 52	77 8 148 69 140 295 317
264	27 892 408 466 724 14 64 226 1187 111 2012 203 11 52 77 8 148 69 140 295 317	264 141 264 12 494 284 30
1241		1241 420 151 1266 2158 141 54
731	1241 420 151 1266 2158 141 54	731 297 1471 1106 716 1427 1009
117 410	1241 420 151 1266 2158 141 54 731 297 1471 1106 716 1427 1009	56 17 117 410 44 85 1808
53 150 190	1241 420 151 1266 2158 141 54 731 297 1471 1106 716 1427 1009 56 17 117 410 44 85 1808	179 26 121 238 53 150 190
683 110		683 110 456 237 969 58 89
87	683 110 456 237 969 58 89	87 2244 265 806 1356 297 151
88	683 110 456 237 969 58 89 87 2244 265 806 1356 297 151	88 24 204 159 196 33 471
874 47	683 110 456 237 969 58 89 87 2244 265 806 1356 297 151 88 24 204 159 196 33 471	356 27 77 103 21 874 47
2949		2949 417 2396 2396 490 819 262
288 127	2949 417 2396 2396 490 819 262	754 407 243 73 288 127 136
84 24	2949 417 2396 2396 490 819 262 754 407 243 73 288 127 136	84 24 120 51 294 10 51
147	2949 417 2396 2396 490 819 262 754 407 243 73 288 127 136 84 24 120 51 294 10 51	147 26 160 48 185 26 9
206		206 147 85 182 13 15 267
206 147	206 147 85 182 13 15 267	206 147 85 50 10 6 36
701 146	206 147 85 182 13 15 267 206 147 85 50 10 6 36	701 146 88 877 5 24 32
83 141	206 147 85 182 13 15 267 206 147 85 50 10 6 36 701 146 88 877 5 24 32	793 793 251 328 83 141 12
55		55 366 625 226 413 22 92
356	55 366 625 226 413 22 92	356 374 56 5080 211 757 915
126 85	55 366 625 226 413 22 92 356 374 56 5080 211 757 915	126 85 15 2277 87 129 107
1494 2461	55 366 625 226 413 22 92 356 374 56 5080 211 757 915 126 85 15 2277 87 129 107	199 537 641 6 1494 2461 34
103 91		404 27 77 103 91 261 18
101 12	404 27 77 103 91 261 18	101 12 104 566 112 53 419
151	404 27 77 103 91 261 18 101 12 104 566 112 53 419	151 361 315 42 81 9 149
1041 444	404 27 77 103 91 261 18 101 12 104 566 112 53 419 151 361 315 42 81 9 149	179 26 136 255 1041 444 72
33		33 15 1041 36 251 353 664
77	33 15 1041 36 251 353 664	77 545 101 564 626 56 328
323	33 15 1041 36 251 353 664 77 545 101 564 626 56 328	323 22 1822 389 92 125 65
442	33 15 1041 36 251 353 664 77 545 101 564 626 56 328 323 22 1822 389 92 125 65	442 1349 63 9 82 28 62
12		12 851 177 459 254 85 89
602 238	12 851 177 459 254 85 89	252 590 602 238 493 104 1107
199	12 851 177 459 254 85 89 252 590 602 238 493 104 1107	199 15 1293 12 588 91 798
7	12 851 177 459 254 85 89 252 590 602 238 493 104 1107 199 15 1293 12 588 91 798	7 117 13 415 7 740 47
163 586		682 768 163 586 68 6 80
2021	682 768 163 586 68 6 80	2021 611 73 18 31 195 102
166 829	682 768 163 586 68 6 80 2021 611 73 18 31 195 102	11 1883 189 286 1064 166 829
436 9	682 768 163 586 68 6 80 2021 611 73 18 31 195 102 11 1883 189 286 1064 166 829	921 232 99 108 254 436 9
750 41		750 41 231 28 13 27 123
8 482	750 41 231 28 13 27 123	104 28 295 8 482 58 53
2138 88	750 41 231 28 13 27 123 104 28 295 8 482 58 53	814 2138 88 116 123 140 1936
38 581	750 41 231 28 13 27 123 104 28 295 8 482 58 53 814 2138 88 116 123 140 1936	749 1035 38 581 166 1049 163
111 35		70 50 1382 151 111 35 89
10	70 50 1382 151 111 35 89	10 146 10 342 14 2176 255
411 230	70 50 1382 151 111 35 89 10 146 10 342 14 2176 255	1236 2138 411 230 289 17 134
148	70 50 1382 151 111 35 89 10 146 10 342 14 2176 255 1236 2138 411 230 289 17 134	148 21 22 9 1420 3982 583
848 393		848 393 1278 210 750 27 77
750 17	848 393 1278 210 750 27 77	3073 143 824 300 104 750 17
143	848 393 1278 210 750 27 77 3073 143 824 300 104 750 17	143 483 144 1143 273 25 1627
38 445	848 393 1278 210 750 27 77 3073 143 824 300 104 750 17 143 483 144 1143 273 25 1627	79 130 38 445 69 546 260
61		61 3564 257 74 108 89 1164
26	61 3564 257 74 108 89 1164	26 3564 257 74 88 1067 16
3564	61 3564 257 74 108 89 1164 26 3564 257 74 88 1067 16	3564 81 442 71 254 436 1278
95 6	61 3564 257 74 108 89 1164 26 3564 257 74 88 1067 16 3564 81 442 71 254 436 1278	121 327 95 6 532 353 257
28		28 91 646 428 216 104 16
41	28 91 646 428 216 104 16	41 1382 546 929 252 160 418
1192	28 91 646 428 216 104 16 41 1382 546 929 252 160 418	1192 820 147 182 54 9 579
58	28 91 646 428 216 104 16 41 1382 546 929 252 160 418 1192 820 147 182 54 9 579	58 142 530 64 71 112 257
854 345		854 345 2095 4770 506 165 257
13	854 345 2095 4770 506 165 257	13 141 63 63 59 1083 328
446	854 345 2095 4770 506 165 257 13 141 63 63 59 1083 328	446 26 490 85 1273 1278 1085
40	854 345 2095 4770 506 165 257 13 141 63 63 59 1083 328 446 26 490 85 1273 1278 1085	40 52 113 32 14 82 111
103		103 19 7 15 243 7 15
155	103 19 7 15 243 7 15	155 51 20 18 21 377 18
446 115	103 19 7 15 243 7 15 155 51 20 18 21 377 18	446 115 77 151 166 513 1138
608	103 19 7 15 243 7 15 155 51 20 18 21 377 18 446 115 77 151 166 513 1138	608 125 47 124 332 2099 1744
221 2189		490 367 221 2189 417 1135 1165
159	490 367 221 2189 417 1135 1165	159 1116 438 17 42 43 6
204	490 367 221 2189 417 1135 1165 159 1116 438 17 42 43 6	204 773 46 379 3711 2980 26
247 13	490 367 221 2189 417 1135 1165 159 1116 438 17 42 43 6 204 773 46 379 3711 2980 26	668 125 127 399 252 247 13
20		20 51 70 19 1043 507 44
41 22	20 51 70 19 1043 507 44	218 444 276 556 49 41 22
81	20 51 70 19 1043 507 44 218 444 276 556 49 41 22	81 53 46 108 9 89 635
2083	20 51 70 19 1043 507 44 218 444 276 556 49 41 22 81 53 46 108 9 89 635	2083 150 505 505 27 25 132
1187 1187		756 165 238 1186 211 1187 1187
537 407	756 165 238 1186 211 1187 1187	7 537 407 92 387 1132 83
49	756 165 238 1186 211 1187 1187 7 537 407 92 387 1132 83	49 65 163 12 13 5 516
19	756 165 238 1186 211 1187 1187 7 537 407 92 387 1132 83 49 65 163 12 13 5 516	19 19 428 389 828 77 8
22		22 536 9 310 15 88 267
2115 246	22 536 9 310 15 88 267	2115 246 61 179 252 247 12
109 506 708	22 536 9 310 15 88 267 2115 246 61 179 252 247 12	25 120 109 506 708 78 1013
725	22 536 9 310 15 88 267 2115 246 61 179 252 247 12 25 120 109 506 708 78 1013	725 71 76 18 5 68 36
302 51		60 179 4145 302 51 84 83
496 966	60 179 4145 302 51 84 83	217 1153 247 2159 42 496 966
287	60 179 4145 302 51 84 83 217 1153 247 2159 42 496 966	287 287 576 412 56 8 191
35 64	60 179 4145 302 51 84 83 217 1153 247 2159 42 496 966 287 287 576 412 56 8 191	7 58 35 64 1692 196 687
192		192 1270 523 2829 60 796 102
97	192 1270 523 2829 60 796 102	97 168 624 1231 244 8 54
