潭 岩 亭 秋
桃 殿 平 帘
宫 珠 云 色
人 殿 秋 王
金 珠 色 宫
殿 寒 青 金
殿 团 玉 影
思 梦 宫 明
宫 殿 白 罗
马 旗 楼 遥
花 红 金 朝
香 愁 山 帘
塘 江 王 日
愁 春 柳 侯
玉 草 云 水
青 紫 门 银
草 铁 少 马
从 江 书 鴈
海 如 春 紫
君 人 明 江
岭 洞 春 梦
天 金 江 青
春 江 松 山
溪 酒 愁 青
月 客 岭 泪
竹 悲 旗 台
宫 卦 鹤 玉
楼 江 月 愁
故 江 小 书
秋 色 愁 风
暗 客 遥 天
寒 明 洛 玉
海 云 楼 寒
秋 船 吴 青
梦 海 刀 船
寒 道 晓 愁
玉 江 月 道
秋 清 夕 草
亭 苍 醉 回
清 波 渚 江
摇 清 山 暮
黄 日 漫 人
王 远 黄 珠
溪 溪 门 猿
冬 鱼 月 云
暮 燕 门 金
风 色 酒 春
水 送 青 月
秋 竹 青 鹤
江 谿 远 明
潭 愁 明 天
龙 秋 谪 春
山 车 酒 马
吴 洞 意 江
留 客 岭 花
白 黄 秋 马
香 磬 花 春
松 童 桃 鸡
桃 尘 地 人
山 从 暂 投
河 莲 至 口
书 桃 雁 门
花 风 江 愁
园 明 莺 春
马 龙 左 兵
门 竹 月 水
清 鹧 思 声
歇 日 人 溪
帛 王 天 兵
海 明 髑 暮
龙 山 黄 苍
怨 天 汉 青
湖 湖 竹 知
女 香 日 怨
白 朝 门 色
珠 车 红 自
秋 客 悲 人
人 黄 青 草
猿 人 同 青
草 人 僧 松
翠 岩 人 恨
天 云 客 青
汉 江 同 青
人 江 同 青
书 几 海 人
江 水 重 桃
风 鹤 明 湖
石 雪 黄 白
悲 岁 白 青
朝 水 日 始
侯 天 从 水
里 水 门 貌
宫 王 方 疑
水 临 客 人
莺 桃 花 峰
江 莺 暮 人
云 钟 朝 马
鱼 白 客 花
萧 客 木 几
江 门 白 黄
人 翠 草 山
鼓 云 江 草
江 莺 悲 青
尉 平 柳 春
江 沧 色 门
客 孤 怜 日
春 天 人 客
昨 罗 暗 柳
白 黄 笛 愁
门 峰 台 云
色 风 人 白
释 人 思 钟
草 愁 水 人
溪 杏 竹 清
楚 江 春 纵
草 水 人 春
溪 王 山 云
酒 马 醉 人
鸟 风 柳 人
柳 光 湖 春
锦 青 谷 车
月 悲 贫 朝
王 云 平 岩
山 地 白 依
紫 声 地 马
悲 笛 山 思
岭 青 月 瓜
水 春 暮 天
江 扁 天 青
秋 清 暑 光
山 窗 黄 泉
台 王 吴 青
燕 鱼 感 山
云 春 玉 台
枝 云 宫 燕
花 王 恨 香
金 马 花 酒
海 牛 江 水
江 水 白 风
海 石 江 山
江 海 郎 风
月 海 山 河
王 天 楼 江
川 海 石 君
鼓 旗 秋 春
帝 松 侯 喜
丹 楼 岩 岸
王 楼 罗 龙
风 海 江 龙
龙 汉 王 似
王 清 梦 金
王 指 风 日
台 圣 壁 石
天 门 草 川
春 宫 柳 光
王 龙 地 天
风 锦 石 宫
锦 云 地 楼
锦 桥 海 山
牛 水 天 锦
绿 光 花 锦
阁 马 紫 日
山 影 溪 思
去 人 海 风
水 盛 庙 日
贾 怨 圣 怜
白 岸 桃 情
花 龙 愁 风
人 花 影 江
湖 客 山 黄
博 金 天 锦
丈 箭 龙 积
月 日 黄 鹊
日 酒 色 泉
碧 笑 桃 地
莲 酒 湖 金
严 碧 客 白
日 石 溪 山
水 桃 月 溪
洞 水 日 知
湖 天 洞 船
川 月 记 天
洞 江 客 秋
帝 草 湖 青
素 溪 山 必
日 川 流 河
山 青 江 地
天 碧 岸 日
兰 玉 客 知
朝 江 岸 山
门 秋 鱼 山
台 清 江 王
王 锦 宫 惟
孔 江 客 城
人 杯 醉 朝
客 望 黄 江
罗 白 僧 珠
山 白 朝 水
马 色 鼓 刀
战 城 突 兵
笛 春 柳 人
人 冠 天 郎
鸟 花 呌 春
天 金 光 宫
殿 黄 明 宫
马 罗 月 花
马 车 人 楼
风 台 施 窗
罗 情 绿 红
王 朝 白 思
门 日 黄 学
翠 人 晓 泪
郎 明 雁 书
石 风 楼 台
金 凤 酒 人
日 征 明 白
山 日 借 总
色 人 乡 朝
秋 山 篱 日
昏 鸦 清 僧
车 偏 童 人
青 晓 朝 宫
山 雪 闲 风
秋 思 日 叶
阁 云 秋 寒
暮 书 天 泪
忽 寒 流 酒
世 碧 鹤 清
山 山 客 溪
冷 江 酒 草
杏 雪 人 岭
人 愁 泉 僧
江 情 朝 台
同 石 江 楼
鸟 日 花 马
白 怀 虎 知
月 花 北 暮
青 牵 书 夕
紫 虎 色 暮
人 雁 瞻 楼
山 鱼 道 日
思 黄 书 洞
日 寻 思 门
水 杏 山 客
花 坐 晓 莺
翠 川 僧 钟
石 松 鸟 僧
石 崖 虎 人
竹 丝 暗 声
马 风 人 朝
朝 忆 明 世
草 黄 春 人
夏 山 邻 明
近 数 朝 共
人 马 山 丝
人 黄 纵 终
金 烧 楼 莲
梅 桥 水 春
红 桃 罗 漫
山 吴 奔 风
山 白 人 燕
汉 书 天 祗
楼 幕 海 山
鼓 破 鹊 龙
日 群 兵 马
军 谷 箭 明
暮 草 晓 马
黄 桃 月 春
燕 风 光 人
峰 河 闺 愁
东 人 玉 朝
山 马 白 声
原 客 水 白
马 楼 月 知
酒 马 思 山
海 人 月 梦
亭 明 马 使
马 海 荆 酒
清 亭 马 人
马 鸟 河 雪
酒 酒 人 泪
楼 云 羽 人
柳 暮 门 先
风 蝶 枝 山
暮 极 人 春
故 龙 马 凭
黄 云 地 行
马 月 夜 人
台 日 山 书
黑 宫 关 兵
月 马 军 赌
桃 宿 台 山
天 愁 安 笛
人 花 傍 酒
洞 人 梦 江
地 泉 龙 山
菊 笛 秋 日
柳 春 花 明
女 情 地 羡
风 水 花 草
木 鸡 臾 梦
书 洛 愁 梦
光 山 天 月
片 楼 日 光
王 龙 金 人
楼 山 地 金
孙 草 石 至
殿 黑 花 翻
江 人 王 亭
牛 王 山 安
情 猿 山 髣
人 余 帘 燕
宫 云 金 声
阅 燕 茅 白
鼓 水 黑 风
江 水 湖 泉
水 朝 首 鱼
人 阳 江 水
日 凿 谷 知
竹 凤 台 争
峰 般 人 法
翁 酒 玉 依
河 派 恨 玉
岩 风 碧 人
松 叶 宫 花
谓 醉 因 梦
吴 歌 金 谢
宫 晓 台 白
花 楼 人 天
岸 冷 茶 僧
日 朝 如 地
池 竹 竹 人
官 才 堪 生
翠 殿 圣 故
松 峰 造 洞
岩 洞 江 水
翠 日 天 松
湖 天 人 秋
猿 客 境 白
园 秋 日 碧
蝉 溪 柳 船
桃 阳 僧 人
云 冷 后 尉
锦 晓 识 青
寺 笼 寒 叶
骄 頼 天 风
龙 草 月 人
年 岩 功 劳
门 江 水 人
池 浸 人 春
根 笙 金 黄
怨 台 明 酒
香 莲 船 红
金 人 女 呼
门 岸 女 鸦
人 越 柳 花
台 日 恨 台
少 强 时 鹤
圣 碧 乡 赵
人 花 夕 草
闻 恨 杜 他
我 寂 日 风
门 郎 龙 菊
秋 声 泉 池
从 窗 同 素
酒 丝 春 叶
暮 花 花 愁
柳 帘 郎 塘
岸 绿 声 地
恨 绿 旧 叶
柳 月 醉 女
阁 晓 春 影
柳 知 花 黄
去 桥 桥 洞
春 光 客 风
春 清 情 翠
凤 舞 人 解
纶 风 桥 身
叟 江 客 山
传 泽 京 阁
暮 江 郎 经
云 客 报 游
远 离 门 黄
殿 松 从 乘
暑 帘 珍 风
平 云 海 宵
金 月 王 卜
光 天 金 彩
马 梨 风 柳
草 绿 天 苑
龙 金 叶 笛
绿 风 龙 丝
尺 题 人 春
暖 翠 人 玉
柳 金 年 苍
春 地 天 宫
碧 凤 词 说
泉 移 桃 折
持 情 桥 人
朝 白 酒 金
绣 山 台 声
清 桃 元 声
云 乘 兴 黄
故 表 惆 湖
旧 故 人 手
满 人 腾 梦
晓 思 情 窗
洁 缘 初 及
情 客 京 清
素 维 群 绣
朝 恐 处 妨
往 时 情 圣
霜 客 江 至
台 塘 梦 白
幕 阳 年 喜
玉 兰 台 愁
绮 箭 天 风
山 红 女 楼
人 鸟 溪 海
云 聚 入 山
根 门 龙 至
思 秋 月 声
鸟 青 松 云
蝶 红 开 风
楼 侯 人 水
石 白 地 溪
星 山 花 峰
吟 酒 酒 溪
僧 亭 日 鹤
水 色 江 咏
乘 乘 君 猿
俗 日 宿 竹
春 宫 宫 失
云 碧 声 海
日 罗 池 白
牢 暗 豪 人
样 溪 兄 凤
瞰 山 猿 云
崖 白 糇 人
意 山 想 王
任 天 朝 天
岭 鸡 古 日
波 雪 日 海
恨 老 白 笑
石 宫 因 汉
鹿 散 梦 窗
青 功 玉 楼
云 归 因 锦
门 苍 聊 色
江 人 他 似
蝶 日 看 谷
梦 小 情 人
情 恨 思 梦
晓 香 云 山
蝉 人 如 湖
金 往 道 珠
台 侯 天 车
悠 地 丝 门
白 情 暗 日
翠 顿 人 山
声 晓 感 人
香 眠 梦 山
柳 酒 先 风
夏 壁 人 龙
春 杏 罗 玉
竹 风 恨 譬
紫 水 松 犹
翁 昏 绛 天
池 木 如 亭
翠 竹 酒 茶
川 元 人 白
珠 酒 花 草
池 风 玉 光
龙 虎 好 书
海 紫 天 香
楼 碧 日 池
清 影 端 溪
本 台 玉 人
天 紫 群 人
国 言 侯 平
红 风 地 木
柳 春 香 翠
色 光 思 楼
汉 人 直 江
门 偶 日 古
清 水 小 莲
隔 身 病 蝉
秋 楼 谷 川
雪 红 据 台
愁 晓 思 酒
梅 花 留 风
谷 花 门 日
暗 松 客 黄
天 玉 人 清
马 草 愁 思
地 侯 闲 书
云 红 人 窗
童 左 刹 明
朝 春 宫 紫
车 宫 近 黄
春 梅 人 思
楼 花 丝 宫
楼 大 地 云
使 宫 怪 王
宫 门 恋 促
翰 宫 草 书
龙 锦 宫 莲
楼 珠 春 玉
殿 春 锦 宫
绣 马 香 玉
帝 几 女 殿
秋 宫 数 草
春 珠 妃 楼
殿 水 女 王
宫 地 车 寻
宫 日 翠 途
天 朝 春 鸡
宫 寺 妃 玉
声 绣 青 王
贪 洞 沉 宫
品 绿 昭 紫
水 鼓 思 殿
春 风 珠 红
宫 殿 凤 排
小 酒 钟 思
红 雁 日 料
宫 虎 金 嗔
书 宫 精 恨
去 金 黄 春
朝 宫 风 全
绮 思 花 禁
天 人 台 月
女 清 玉 宫
莲 马 宫 龙
红 楼 春 帘
乐 教 天 月
宫 乘 赋 书
春 宫 女 妃
喜 宫 金 敢
雪 方 殿 碧
宫 春 驾 月
龙 金 玉 明
兰 日 御 笙
影 黄 行 王
女 泽 玉 乘
梅 海 日 香
晓 人 燕 汉
天 钟 门 香
宫 花 明 门
珠 女 诏 春
春 绣 妃 珠
红 纤 檀 春
兰 白 春 金
朝 辇 花 玉
宫 玉 声 鱼
水 龙 云 人
春 宫 风 朝
春 池 香 川
绣 花 蜂 妃
春 鸟 黄 书
鱼 珠 移 桃
珠 金 宫 王
绿 天 朝 金
地 阁 宫 人
殿 朝 黄 窗
春 人 马 枝
日 旗 女 黄
寒 金 花 酒
玉 青 香 楼
绣 人 晚 杏
殿 台 宫 金
幕 珠 殿 宫
山 日 鼓 材
金 玉 秋 剩
殿 宫 常 王
菊 寿 玉 凤
苑 青 宫 花
王 草 宫 玉
花 桥 陵 锦
王 担 宫 凤
秋 笛 声 宫
金 山 河 凤
春 花 丝 翠
海 天 蓬 旋
天 情 月 笑
绣 风 金 忘
殿 宫 玉 王
宫 合 花 金
春 天 白 书
悲 峨 知 见
去 人 秋 云
云 人 明 黑
冷 黄 殿 山
篱 台 座 声
色 菊 明 惆
川 寄 天 枝
昏 花 愁 海
风 朝 紫 王
酒 数 随 杖
牛 女 人 人
酒 狂 日 回
茶 泉 翁 海
海 珠 人 绣
谷 鸡 木 清
岸 翠 秋 翠
岸 岸 根 绿
寒 凡 年 内
愁 魂 怪 紫
光 花 月 强
素 春 木 笑
处 楼 朝 花
楼 风 明 溪
山 鸟 寺 书
壁 白 色 书
愁 声 门 笙
柳 光 笛 叶
弓 说 任 人
聚 人 根 月
秋 影 暗 人
清 冷 凿 人
花 结 笑 青
艳 枝 春 半
情 世 妃 碧
桃 风 疑 地
海 花 灯 明
海 山 思 人
楼 到 酒 声
渔 思 官 人
明 枯 日 人
翠 峰 因 岩
天 饶 名 愚
根 风 开 尽
天 湖 大 根
清 白 北 地
清 暗 光 声
春 节 秪 人
花 情 风 苍
遥 日 人 花
言 日 他 人
铢 劫 人 天
朝 他 苍 康
从 情 消 奇
清 鹤 物 精
洞 人 海 天
师 天 味 凡
门 咀 峰 湖
鸦 到 醉 黄
楼 色 人 花
竹 同 鱼 想
妙 勿 眼 天
般 生 离 自
贤 众 真 非
修 妄 慕 穷
直 外 放 违
清 门 名 真
忘 达 清 争
光 珠 悟 始
至 当 修 白
白 明 影 红
草 浇 劳 地
尘 日 闲 情
清 天 缘 岂
愁 方 持 清
云 碧 天 凭
秋 碧 书 情
紧 天 真 悲
照 清 人 黄
功 愁 道 天
殿 朝 人 说
坚 天 人 岂
干 清 地 海
年 日 好 勿
道 忘 黄 争
蛮 圣 大 灰
光 神 非 天
天 测 唯 清
翠 人 求 始
故 隠 妙 门
浮 炼 轻 清
能 虔 明 真
非 言 思 岂
专 清 如 洲
初 草 日 天
治 情 日 思
色 海 宫 洞
人 岂 情 朝
冲 圣 阴 白
寒 柳 人 光
经 先 清 守
月 先 从 王
春 往 轮 梦
慕 清 人 即
海 人 明 金
问 光 池 勤
人 明 门 非
修 人 言 轮
物 知 人 自
语 己 忠 隔
报 清 莲 方
暑 气 堪 非
玉 通 香 人
风 香 阳 春
花 审 人 故
人 信 衣 青
花 道 红 年
柳 春 黄 叶
恶 海 明 对
凡 奈 光 暗
天 道 地 明
南 雪 日 江
日 锦 客 台
碧 白 天 云
刀 雪 清 僧
郎 风 金 可
犀 明 王 户
梅 台 待 窗
自 山 山 转
寂 车 门 鸡
凤 龙 日 枝
苍 朝 农 日
翦 香 云 王
风 天 仙 枝
春 苍 风 杏
殿 金 孙 风
光 风 资 紫
风 碧 燕 川
绿 长 虎 金
宫 天 光 皇
风 水 寒 旗
明 殿 书 剑
雪 报 春 日
晓 门 日 色
殿 风 天 山
方 育 花 光
鸟 苍 日 风
霄 命 虞 琴
色 花 显 天
紫 朱 秋 皇
寿 云 日 明
香 兵 台 河
山 仙 日 秋
宾 坤 域 周
香 丝 日 伟
鱼 水 齐 池
故 兰 人 天
续 辟 夏 宫
宫 天 奏 池
彩 香 炎 日
寒 皎 云 丝
宫 寒 园 凤
桥 桥 月 风
溪 愁 日 海
月 春 石 花
竹 翠 山 朝
锦 马 亭 人
竹 香 诏 从
凤 乐 云 岩
紫 马 绣 人
紫 台 况 小
省 天 愚 维
鬰 黍 王 金
丽 白 陌 帝
台 晓 比 恨
柳 书 风 石
宴 徧 偷 帙
绿 秀 日 寒
退 鹊 劳 枉
根 绛 亭 秋
楼 月 天 影
日 当 如 峰
诏 龄 平 愧
宫 偶 汉 川
风 春 车 池
狐 归 侯 宫
外 折 支 虚
岭 碧 泉 天
晨 宫 可 人
班 如 客 作
山 鸿 日 人
牛 马 北 书
楼 鲁 夕 青
叶 玉 天 红
木 牛 乘 川
龙 白 阁 天
酒 翠 春 山
龙 鼓 知 日
藤 日 经 枉
路 愁 门 恨
晓 感 明 素
色 地 先 日
客 群 风 宫
几 佛 松 云
芝 鹤 贵 林
云 夕 天 紫
风 青 王 延
沥 天 地 池
路 仪 山 云
奉 陟 声 书
分 恨 花 寒
隠 洛 书 方
臂 夫 暮 借
荣 春 日 方
久 大 夕 笙
亲 宠 台 郎
老 身 川 清
寂 苍 重 江
碧 光 池 夕
台 碧 池 鼓
池 日 平 庭
春 门 燕 黄
水 水 人 意
岸 叶 鱼 鱼
洗 天 翠 楼
典 声 如 肯
日 舞 人 王
代 云 太 虚
石 云 尽 猿
解 台 遥 云
暂 风 周 清
幕 遥 据 左
谷 旗 鱼 山
绿 荷 地 夕
阳 目 夕 紫
天 月 识 寒
日 灵 金 牛
翠 清 明 天
香 细 强 郎
晓 芳 情 人
台 河 虎 色
楼 光 金 鼓
孝 军 儒 山
贾 春 张 序
金 客 露 春
龙 月 味 情
春 锦 名 可
僧 手 翁 喜
匳 伴 晓 源
斋 春 日 明
绛 金 人 寒
肯 痴 劝 凉
袁 可 迟 黄
路 风 心 羡
花 风 王 红
小 州 郎 亭
章 客 双 比
夕 晓 水 人
紫 露 鹊 丝
殿 青 桃 郎
暮 坏 牛 声
白 天 青 终
法 鹊 临 石
韩 春 地 从
木 嵩 问 边
粉 森 教 寒
马 月 门 墙
春 亭 根 山
春 蒜 风 海
风 芳 枝 知
阁 人 天 取
风 宾 人 峰
暮 天 桡 风
汉 曹 城 黄
放 秋 清 江
溪 密 柳 色
水 客 草 绿
闲 春 沙 人
水 风 斜 山
色 光 人 鬓
洛 春 柳 白
龙 枝 天 凤
旗 刀 朝 暖
岩 云 枝 借
石 泉 凭 溪
云 春 光 车
燕 菊 暗 官
暑 声 周 怒
鹤 朝 门 窗
草 桑 卧 乘
历 残 秋 月
声 水 天 春
少 晚 马 夕
梦 影 枝 鸡
勤 溪 载 松
松 台 人 郎
官 翁 日 秋
鹏 翁 洞 风
夕 里 恨 魂
云 声 光 知
窗 蝉 秋 声
云 影 色 正
侍 池 王 满
风 东 缘 故
晓 天 踌 人
车 王 日 黄
清 海 杜 才
识 叶 可 翠
花 日 天 云
巧 花 黑 桃
昏 梅 教 眼
妃 春 逢 恨
春 秋 色 马
湖 水 窗 雪
花 雪 风 桃
碎 书 霜 暖
月 白 叶 愁
龙 黄 客 泪
鱼 海 见 知
意 云 依 尺
柳 马 风 共
女 蜂 风 花
地 清 帘 柳
朝 绿 忽 安
梅 桃 事 竹
柳 楼 颠 风
门 香 窗 题
丝 云 花 光
窗 溪 江 剩
枝 窗 池 人
水 里 暮 秋
酒 川 风 恨
花 雪 朝 花
风 柳 客 莺
海 暮 花 朝
海 花 酒 光
月 光 玉 枝
樽 朝 明 碧
冬 风 窗 地
日 天 走 桃
影 白 书 倚
瓦 可 易 河
嫌 橄 壮 准
皇 天 东 终
杨 白 相 月
白 地 始 可
书 父 白 从
天 仁 庙 叶
夕 秋 古 人
绿 客 窗 声
客 月 帘 丈
花 清 中 风
人 香 锦 春
香 碧 固 郎
酒 香 晓 绝
虚 河 墙 风
天 枝 地 及
朝 从 诸 竹
溪 竹 王 画
云 恨 日 人
卷 僧 短 书
天 当 红 辛
日 天 龙 黄
竹 人 石 水
竹 篱 恨 郎
梅 红 雪 枝
马 僧 虎 影
日 墙 时 风
当 僧 江 暮
平 秋 峰 君
楼 栏 洞 山
湖 冬 愁 天
天 人 亭 燕
祝 梅 风 月
竹 风 人 日
山 亭 竹 梅
园 亭 酒 梅
云 虑 书 竹
楼 见 江 燕
人 水 青 日
日 朝 风 总
月 春 海 独
风 枝 从 花
晓 起 墙 鹤
寒 花 深 洗
门 面 风 酒
苍 日 柳 风
酒 花 人 亭
山 愁 醒 木
鼓 湖 客 妃
船 白 湖 终
清 使 虎 情
香 叶 地 轩
香 花 先 喜
枝 晴 从 木
枝 月 日 如
风 酒 楼 负
风 两 黄 人
伊 湖 青 月
客 龙 人 钟
天 人 鹿 日
枝 王 溪 酒
酒 坐 梅 寒
山 年 客 梅
石 月 桃 山
春 使 苍 桃
车 声 风 夫
翁 好 竹 明
管 雨 青 白
折 修 湖 书
蕉 客 近 稍
黄 晓 楼 水
议 曳 天 书
江 声 风 情
书 山 人 枝
宅 水 烧 愁
紫 地 绿 紫
风 山 恨 篱
云 江 似 山
旗 船 光 川
峡 峡 天 借
小 草 风 梅
客 白 添 年
雪 天 客 倚
人 鸦 风 帘
岭 花 白 青
康 岸 楼 日
天 朝 锦 抹
竹 客 岭 松
雁 峰 护 僧
溪 龙 石 山
苍 玉 街 恨
画 色 梦 桃
河 马 朝 龙
明 溪 山 年
色 藜 梦 秋
天 松 山 影
残 长 坐 雪
住 楼 门 人
溪 明 肯 郎
壑 人 中 仞
枝 春 岭 僧
月 桃 赤 似
住 春 明 日
自 年 青 风
池 叶 声 影
窗 琴 地 山
叶 云 田 贪
晨 草 风 正
白 暮 墙 月
人 天 壶 暮
娥 驿 脂 光
枝 叶 昨 影
天 黄 教 唤
风 龙 惟 窗
箭 儒 珠 风
接 竹 黄 青
客 池 窗 辛
人 奴 秋 春
里 羊 绿 雪
云 声 教 侯
纪 龙 绿 拔
影 香 风 泪
门 山 兵 愁
台 河 日 人
碧 笛 山 水
晓 明 桥 草
红 人 清 罗
紫 红 女 翁
水 觉 梦 帘
花 根 青 风
楼 帘 林 青
明 凤 风 暮
余 滩 艘 丝
微 泉 莲 水
间 风 日 壁
风 黄 春 山
黄 江 野 童
洞 僧 天 月
敢 光 茶 风
兵 论 因 清
溪 笔 客 披
山 朝 清 人
朝 苇 喜 生
日 船 舟 觉
坡 思 举 青
门 青 论 色
玉 陈 牛 池
门 焚 邻 书
岭 亭 兰 地
壁 奇 江 碧
风 气 腹 人
延 书 习 白
秋 愁 擘 送
珠 龙 芳 梦
丝 声 书 俗
鸟 冬 枝 窗
香 月 松 魂
祖 声 虎 兰
编 人 亹 龙
奕 庖 世 汗
原 规 佐 兹
熟 碧 根 人
亭 眩 梅 兰
水 紫 山 雒
江 篛 坐 嗟
羞 牛 羊 芳
日 桃 马 旁
贾 风 贪 顽
冷 俗 鸣 建
属 善 孔 思
罗 慵 酒 春
人 花 向 风
绿 鬻 兹 凤
情 月 天 参
猎 人 踏 许
瑕 冶 调 阿
鼓 清 衣 秋
书 右 立 门
坐 秋 僧 书
风 酒 夏 竹
天 夕 柳 梅
薰 春 楼 湖
湘 女 植 孰
碧 居 炎 金
梅 天 试 珠
夏 酒 拟 人
玉 蜣 草 异
槎 馈 青 雕
松 叶 钟 梁
墨 奇 花 压
双 莲 阁 岂
美 红 晨 倚
山 偶 来 人
汉 话 朝 剑
图 玉 江 声
峰 海 金 光
留 月 山 石
江 峰 天 宫
花 月 云 色
守 石 知 报
天 胜 池 墙
皇 日 北 木
月 天 花 春
圣 天 石 乃
思 日 知 迁
惟 圃 人 水
安 区 王 日
风 云 清 龙
冬 影 帘 花
风 鱼 自 天
酒 羊 当 侯
庙 紫 旸 山
松 人 红 溪
木 淡 晚 举
叶 山 竹 天
柳 闽 出 陶
帘 梦 马 色
当 天 山 明
山 云 桃 身
湖 郎 盖 酒
我 酒 门 生
天 访 洞 马
清 松 情 风
酒 花 明 天
回 天 蝉 世
酒 刘 明 洞
梦 柳 酒 清
天 暖 谩 天
山 春 石 枝
夕 竹 冷 龙
春 风 揽 妨
山 政 溪 君
酒 春 狼 当
紫 山 卷 首
句 文 临 洗
龙 风 石 海
风 黑 拨 刹
清 宫 暗 辨
半 黄 明 僧
月 光 明 泉
云 太 僧 玉
活 枝 角 青
云 人 山 恰
寒 人 雪 通
僧 隐 归 羊
点 智 思 河
鸟 水 依 风
大 消 寒 月
雪 色 妙 宗
僧 透 月 人
色 草 两 对
碧 紫 洗 释
尊 金 尘 人
僧 偶 日 宜
风 天 僧 光
黄 白 舟 清
借 光 面 人
尘 念 身 体
雪 风 如 茶
黑 杀 人 觉
风 绵 锦 奈
痴 影 云 寒
情 门 山 骨
秤 世 两 终
门 用 岩 儿
秋 侯 思 溪
水 清 尘 名
唤 月 金 愁
粥 地 客 道
云 年 曲 罗
妨 觉 局 清
战 优 玉 明
马 魂 朝 方
石 活 晓 鱼
妇 风 女 人
牛 定 海 垂
雪 门 寒 春
云 句 僧 云
门 清 影 光
山 大 刀 思
王 天 出 燕
原 光 帝 金
妙 真 向 白
山 青 青 根
山 山 云 求
江 马 海 明
朝 暖 木 翻
劫 台 妍 妍
柳 锦 闻 先
鸟 牛 自 放
明 堕 船 清
青 白 云 青
去 明 转 光
凛 海 剑 洗
云 冷 山 门
乳 明 各 月
功 风 山 雪
日 及 枝 月
苏 风 佗 僧
雪 色 童 牛
暗 春 志 刀
莺 春 冲 风
萧 露 风 霁
凡 光 佛 自
世 庄 寿 河
枝 香 负 风
影 中 玲 珠
明 船 借 历
云 蜜 钵 香
僧 春 水 山
桃 龙 谛 春
江 马 寒 天
白 位 底 穿
风 云 日 点
大 禅 谷 人
水 收 香 皮
乞 人 收 尚
向 僧 莲 做
女 锦 水 雪
香 关 碍 剑
清 玉 情 觉
灯 事 少 黄
闻 方 踏 始
山 河 时 始
切 身 切 落
即 色 中 体
像 人 昔 日
寒 默 草 色
光 影 殿 梵
吾 渐 先 用
明 畦 定 牛
苍 黄 地 夕
石 地 钟 竹
春 惭 月 鸟
愁 春 梦 绿
然 月 别 明
门 窗 明 帘
色 暖 窗 目
明 清 影 天
黄 冷 日 白
妙 人 风 草
真 松 人 石
青 翁 鱼 岸
水 人 寂 酒
风 默 老 渠
翠 风 船 归
风 月 玉 清
冷 山 明 重
风 亭 山 清
赤 峰 明 丝
人 云 石 蔬
青 麦 桃 冷
云 竹 青 思
鸟 风 水 罗
鸟 风 窗 伸
隔 风 情 云
能 乞 寒 石
挽 怀 雷 春
鸟 柳 春 水
梦 喜 莺 寒
情 湖 鸟 香
影 云 适 蔬
丝 曲 松 月
石 粒 日 呼
云 明 公 僧
解 寒 云 饱
明 箭 亲 时
江 丁 归 人
门 相 切 峰
吾 明 色 石
明 雪 人 光
秋 湖 浮 苍
鸟 雪 死 问
明 灵 妙 从
圆 水 鸟 明
门 谷 方 人
地 光 拨 门
香 春 世 觉
浄 明 里 化
身 切 歇 水
秋 然 间 水
殿 宫 功 光
雄 龙 葵 光
清 门 苍 意
丝 花 妙 马
天 宫 规 人
平 风 门 愁
金 晚 明 喜
楼 马 外 风
金 月 当 敢
懒 门 色 暖
客 春 月 归
笙 河 暗 客
花 笑 皇 风
风 水 船 人
户 影 纵 鸟
风 玉 松 鹤
叶 风 木 牛
双 风 街 弥
人 大 明 用
放 牛 嫌 祇
念 玉 往 回
乡 语 壁 光
我 当 泉 人
地 寒 知 海
王 赵 怜 争
出 敌 佛 假
学 狂 人 地
猿 客 景 白
堂 贬 蔡 朝
灼 剖 恨 彻
贤 道 每 晚
荒 天 香 果
酒 庐 杖 言
英 尚 仙 梦
功 青 云 适
常 阳 大 老
先 词 碑 门
伤 人 翁 书
老 放 声 蚯
风 水 夫 白
风 竹 招 时
卜 空 闻 天
往 天 青 点
冷 放 烛 帘
玉 晓 金 两
向 楼 辟 日
镇 河 归 松
几 兵 见 人
辈 行 川 世
梅 踪 山 僧
山 比 竹 楼
底 春 归 日
君 兰 风 清
名 峰 看 钟
云 川 鼓 学
山 风 后 能
童 偶 山 容
天 王 客 燕
素 清 入 眼
海 齐 肯 金
寒 雪 结 花
翠 松 江 云
雪 枝 知 根
秋 篱 潭 骨
根 河 定 他
人 系 川 藏
喜 亭 问 黄
风 人 石 僧
阁 光 佛 山
僧 随 山 昏
阁 事 篱 妨
岩 天 人 独
王 山 草 客
